Record Length,2.500000e+03,,   0.001358400000,  -1.04000,
Sample Interval,2.000000e-08,,   0.001358420000,  -1.04000,
Trigger Point,-6.792000000000e+04,,   0.001358440000,  -1.04000,
,,,   0.001358460000,  -1.08000,
,,,   0.001358480000,  -1.08000,
,,,   0.001358500000,  -1.00000,
Source,CH1,,   0.001358520000,  -1.04000,
Vertical Units,V,,   0.001358540000,  -1.08000,
Vertical Scale,1.000000e+00,,   0.001358560000,  -1.04000,
Vertical Offset,4.000000e-02,,   0.001358580000,  -1.04000,
Horizontal Units,s,,   0.001358600000,  -1.00000,
Horizontal Scale,5.000000e-06,,   0.001358620000,  -1.04000,
Pt Fmt,Y,,   0.001358640000,  -1.04000,
Yzero,0.000000e+00,,   0.001358660000,  -1.00000,
Probe Atten,1.000000e+01,,   0.001358680000,  -1.08000,
Model Number,TDS1002B,,   0.001358700000,  -0.96000,
Serial Number,C010776,,   0.001358720000,  -1.00000,
Firmware Version,FV:v21.20,,   0.001358740000,  -1.04000,
,,,0.001358760000,  -1.04000,
,,,0.001358780000,  -1.00000,
,,,0.001358800000,  -1.04000,
,,,0.001358820000,  -1.00000,
,,,0.001358840000,  -1.00000,
,,,0.001358860000,  -1.00000,
,,,0.001358880000,  -1.00000,
,,,0.001358900000,  -1.00000,
,,,0.001358920000,  -1.00000,
,,,0.001358940000,  -1.00000,
,,,0.001358960000,  -1.00000,
,,,0.001358980000,  -0.96000,
,,,0.001359000000,  -1.00000,
,,,0.001359020000,  -0.96000,
,,,0.001359040000,  -0.96000,
,,,0.001359060000,  -0.96000,
,,,0.001359080000,  -0.92000,
,,,0.001359100000,  -1.00000,
,,,0.001359120000,  -0.96000,
,,,0.001359140000,  -0.92000,
,,,0.001359160000,  -0.88000,
,,,0.001359180000,  -0.96000,
,,,0.001359200000,  -0.96000,
,,,0.001359220000,  -0.96000,
,,,0.001359240000,  -0.92000,
,,,0.001359260000,  -0.84000,
,,,0.001359280000,  -0.92000,
,,,0.001359300000,  -0.92000,
,,,0.001359320000,  -0.88000,
,,,0.001359340000,  -0.88000,
,,,0.001359360000,  -0.88000,
,,,0.001359380000,  -0.92000,
,,,0.001359400000,  -0.92000,
,,,0.001359420000,  -0.88000,
,,,0.001359440000,  -0.92000,
,,,0.001359460000,  -0.88000,
,,,0.001359480000,  -0.92000,
,,,0.001359500000,  -0.88000,
,,,0.001359520000,  -0.84000,
,,,0.001359540000,  -0.88000,
,,,0.001359560000,  -0.84000,
,,,0.001359580000,  -0.88000,
,,,0.001359600000,  -0.88000,
,,,0.001359620000,  -0.84000,
,,,0.001359640000,  -0.84000,
,,,0.001359660000,  -0.84000,
,,,0.001359680000,  -0.80000,
,,,0.001359700000,  -0.80000,
,,,0.001359720000,  -0.84000,
,,,0.001359740000,  -0.80000,
,,,0.001359760000,  -0.80000,
,,,0.001359780000,  -0.80000,
,,,0.001359800000,  -0.84000,
,,,0.001359820000,  -0.76000,
,,,0.001359840000,  -0.76000,
,,,0.001359860000,  -0.80000,
,,,0.001359880000,  -0.76000,
,,,0.001359900000,  -0.80000,
,,,0.001359920000,  -0.80000,
,,,0.001359940000,  -0.80000,
,,,0.001359960000,  -0.76000,
,,,0.001359980000,  -0.72000,
,,,0.001360000000,  -0.76000,
,,,0.001360020000,  -0.72000,
,,,0.001360040000,  -0.72000,
,,,0.001360060000,  -0.68000,
,,,0.001360080000,  -0.72000,
,,,0.001360100000,  -0.72000,
,,,0.001360120000,  -0.68000,
,,,0.001360140000,  -0.68000,
,,,0.001360160000,  -0.72000,
,,,0.001360180000,  -0.68000,
,,,0.001360200000,  -0.68000,
,,,0.001360220000,  -0.72000,
,,,0.001360240000,  -0.72000,
,,,0.001360260000,  -0.64000,
,,,0.001360280000,  -0.68000,
,,,0.001360300000,  -0.64000,
,,,0.001360320000,  -0.68000,
,,,0.001360340000,  -0.60000,
,,,0.001360360000,  -0.68000,
,,,0.001360380000,  -0.64000,
,,,0.001360400000,  -0.60000,
,,,0.001360420000,  -0.60000,
,,,0.001360440000,  -0.64000,
,,,0.001360460000,  -0.60000,
,,,0.001360480000,  -0.64000,
,,,0.001360500000,  -0.52000,
,,,0.001360520000,  -0.60000,
,,,0.001360540000,  -0.60000,
,,,0.001360560000,  -0.60000,
,,,0.001360580000,  -0.52000,
,,,0.001360600000,  -0.56000,
,,,0.001360620000,  -0.56000,
,,,0.001360640000,  -0.56000,
,,,0.001360660000,  -0.56000,
,,,0.001360680000,  -0.56000,
,,,0.001360700000,  -0.52000,
,,,0.001360720000,  -0.48000,
,,,0.001360740000,  -0.52000,
,,,0.001360760000,  -0.48000,
,,,0.001360780000,  -0.44000,
,,,0.001360800000,  -0.48000,
,,,0.001360820000,  -0.44000,
,,,0.001360840000,  -0.48000,
,,,0.001360860000,  -0.44000,
,,,0.001360880000,  -0.44000,
,,,0.001360900000,  -0.44000,
,,,0.001360920000,  -0.48000,
,,,0.001360940000,  -0.44000,
