time,voltage,time_err,voltage_err
0.00128105,0.3866666666666667,7.071067811865486e-07,0.04517277620586239
0.00128345,0.43333333333333335,7.071067811865593e-07,0.052309003852663544
0.00128585,0.43,7.071067811865486e-07,0.0517519165786661
0.0012882500000000001,0.4366666666666666,7.07106781186546e-07,0.05264042641120626
0.00129065,0.42333333333333334,7.071067811865514e-07,0.04400263496721497
0.0012930499999999998,0.3966666666666667,7.071067811865494e-07,0.028691260094270893
0.00129545,0.3566666666666667,7.071067811865401e-07,0.040718190216324134
0.00129785,0.31666666666666665,7.071067811865368e-07,0.04992748364566761
0.00130025,0.2733333333333334,7.071067811865447e-07,0.04668736600974119
0.00130265,0.2133333333333333,7.071067811865454e-07,0.04517277620586239
0.00130505,0.13333333333333333,7.071067811865387e-07,0.03852347298744614
0.00130745,0.07666666666666667,7.071067811865401e-07,0.04400263496721498
0.0013098500000000002,0.006666666666666667,7.071067811865494e-07,0.04668736600974118
0.00131225,-0.06333333333333334,7.071067811865626e-07,0.04705839727002173
0.0013146499999999999,-0.15,7.071067811865587e-07,0.042935745723925244
0.0013170500000000002,-0.21666666666666667,7.071067811865626e-07,0.037144449719002916
0.0013194499999999998,-0.28,7.071067811865594e-07,0.04086031347641994
0.00132185,-0.3233333333333333,7.071067811865486e-07,0.044002634967214994
0.00132425,-0.36333333333333334,7.071067811865387e-07,0.040718190216324134
0.0013266499999999997,-0.4033333333333334,7.071067811865454e-07,0.044002634967214974
0.00132905,-0.43,7.071067811865447e-07,0.0395628284037472
0.0013314499999999999,-0.44999999999999996,7.071067811865368e-07,0.04606233961095313
0.00133385,-0.4533333333333333,7.071067811865368e-07,0.056157129453042715
0.00133625,-0.4333333333333333,7.071067811865447e-07,0.04028881241482677
0.00133865,-0.4266666666666666,7.071067811865514e-07,0.05096176458164847
0.0013410499999999999,-0.39333333333333337,7.07106781186546e-07,0.04028881241482679
0.0013434500000000002,-0.36000000000000004,7.071067811865486e-07,0.04086031347641994
0.00134585,-0.3133333333333333,7.071067811865593e-07,0.04668736600974119
0.0013482499999999998,-0.25333333333333335,7.071067811865486e-07,0.03852347298744615
0.0013506500000000001,-0.18333333333333335,7.07106781186546e-07,0.04400263496721498
0.00135305,-0.12666666666666668,7.071067811865514e-07,0.04028881241482679
0.00135545,-0.07333333333333335,7.071067811865494e-07,0.052309003852663565
0.00135785,0.016666666666666666,7.071067811865401e-07,0.04705839727002173
0.0013602500000000001,0.056666666666666664,7.071067811865387e-07,0.04400263496721498
0.00136265,0.15666666666666665,7.071067811865447e-07,0.04400263496721498
0.0013650500000000002,0.22666666666666666,7.071067811865454e-07,0.04517277620586239
0.0013674499999999999,0.2833333333333334,7.071067811865387e-07,0.04705839727002173
0.00136985,0.3466666666666667,7.071067811865401e-07,0.0451727762058624
0.0013722500000000002,0.3966666666666667,7.071067811865494e-07,0.028691260094270893
0.0013746499999999998,0.4033333333333334,7.071067811865514e-07,0.037144449719002916
0.00137705,0.4200000000000001,7.071067811865587e-07,0.04863350070994629
0.00137945,0.4200000000000001,7.071067811865626e-07,0.0353860694771753
0.0013818499999999998,0.4200000000000001,7.071067811865594e-07,0.0486335007099463
0.00138425,0.43,7.071067811865486e-07,0.046062339610953115
0.00138665,0.4133333333333334,7.07106781186546e-07,0.03852347298744613
0.00138905,0.35333333333333333,7.071067811865454e-07,0.0402888124148268
0.00139145,0.30000000000000004,7.071067811865447e-07,0.04863350070994631
0.00139385,0.24,7.071067811865368e-07,0.04718142596956708
0.00139625,0.18000000000000002,7.071067811865368e-07,0.054053113975374094
0.0013986500000000002,0.12,7.071067811865447e-07,0.040860313476419934
0.00140105,0.043333333333333335,7.071067811865514e-07,0.04705839727002173
0.0014034499999999999,-0.023333333333333334,7.07106781186546e-07,0.049927483645667604
0.0014058500000000002,-0.08666666666666667,7.071067811865486e-07,0.032659863237109045
0.0014082499999999998,-0.18333333333333335,7.071067811865593e-07,0.037144449719002916
0.00141065,-0.2333333333333333,7.071067811865626e-07,0.04028881241482679
0.00141305,-0.28,7.07106781186546e-07,0.04718142596956709
0.0014154499999999997,-0.34,7.071067811865514e-07,0.042528762645695606
0.00141785,-0.3966666666666667,7.071067811865494e-07,0.037144449719002916
0.0014202499999999999,-0.42333333333333334,7.071067811865401e-07,0.0371444497190029
0.00142265,-0.43999999999999995,7.071067811865387e-07,0.04718142596956707
0.00142505,-0.4533333333333333,7.071067811865454e-07,0.03852347298744613
0.00142745,-0.4433333333333333,7.071067811865454e-07,0.040718190216324106
0.0014298499999999999,-0.4333333333333333,7.071067811865387e-07,0.05230900385266355
0.0014322500000000001,-0.43,7.071067811865401e-07,0.05175191657866611
0.00143465,-0.38999999999999996,7.071067811865494e-07,0.05437390678561211
0.0014370499999999998,-0.35000000000000003,7.071067811865514e-07,0.05175191657866613
0.00143945,-0.3066666666666667,7.071067811865587e-07,0.05096176458164849
0.00144185,-0.22,7.071067811865626e-07,0.04252876264569559
0.00144425,-0.17333333333333334,7.071067811865593e-07,0.04517277620586239
0.00144665,-0.10000000000000002,7.071067811865486e-07,0.048633500709946306
0.0014490500000000001,-0.04,7.07106781186546e-07,0.040860313476419934
0.00145145,0.03,7.071067811865454e-07,0.051751916578666124
0.0014538500000000002,0.10333333333333333,7.071067811865447e-07,0.0499274836456676
0.00145625,0.18333333333333335,7.071067811865368e-07,0.0499274836456676
0.00145865,0.23666666666666666,7.071067811865368e-07,0.037144449719002916
0.0014610500000000002,0.3133333333333333,7.071067811865447e-07,0.052309003852663565
0.0014634499999999998,0.3666666666666667,7.071067811865454e-07,0.052309003852663565
0.00146585,0.38000000000000006,7.07106781186546e-07,0.0425287626456956
0.00146825,0.4266666666666667,7.071067811865486e-07,0.03852347298744613
0.0014706499999999998,0.43999999999999995,7.071067811865593e-07,0.04086031347641991
0.00147305,0.44999999999999996,7.071067811865626e-07,0.04606233961095313
0.00147545,0.4433333333333333,7.071067811865587e-07,0.040718190216324106
0.00147785,0.42333333333333334,7.071067811865514e-07,0.04400263496721497
0.00148025,0.36333333333333334,7.071067811865494e-07,0.040718190216324134
0.00148265,0.3333333333333333,7.071067811865401e-07,0.03852347298744614
0.00148505,0.2866666666666667,7.071067811865387e-07,0.04668736600974119
0.0014874500000000002,0.23666666666666666,7.071067811865454e-07,0.055220244134907996
0.00148985,0.17666666666666667,7.071067811865454e-07,0.04705839727002173
0.0014922499999999999,0.10999999999999999,7.071067811865387e-07,0.039562828403747224
0.0014946500000000001,0.04,7.071067811865401e-07,0.040860313476419934
0.0014970499999999998,-0.03333333333333333,7.071067811865494e-07,0.04668736600974118
0.00149945,-0.11,7.071067811865514e-07,0.04606233961095314
0.00150185,-0.17333333333333334,7.07106781186546e-07,0.05615712945304271
0.0015042499999999997,-0.25,7.071067811865626e-07,0.04293574572392525
0.00150665,-0.31666666666666665,7.071067811865593e-07,0.06004828974624737
0.0015090499999999998,-0.36333333333333334,7.071067811865486e-07,0.040718190216324134
0.00151145,-0.3866666666666667,7.07106781186546e-07,0.04517277620586239
0.00151385,-0.4266666666666667,7.071067811865514e-07,0.04517277620586238
