Record Length,2.500000e+03,,   0.001350000000,   0.04000,
Sample Interval,4.000000e-08,,   0.001350040000,   0.08000,
Trigger Point,-3.375000000000e+04,,   0.001350080000,   0.04000,
,,,   0.001350120000,   0.12000,
,,,   0.001350160000,   0.08000,
,,,   0.001350200000,   0.08000,
Source,CH1,,   0.001350240000,   0.04000,
Vertical Units,V,,   0.001350280000,   0.12000,
Vertical Scale,1.000000e+00,,   0.001350320000,   0.04000,
Vertical Offset,-5.600000e-01,,   0.001350360000,   0.04000,
Horizontal Units,s,,   0.001350400000,   0.08000,
Horizontal Scale,1.000000e-05,,   0.001350440000,   0.04000,
Pt Fmt,Y,,   0.001350480000,   0.08000,
Yzero,0.000000e+00,,   0.001350520000,   0.12000,
Probe Atten,1.000000e+01,,   0.001350560000,   0.08000,
Model Number,TDS1002B,,   0.001350600000,   0.08000,
Serial Number,C010776,,   0.001350640000,   0.08000,
Firmware Version,FV:v21.20,,   0.001350680000,   0.04000,
,,,0.001350720000,   0.08000,
,,,0.001350760000,   0.12000,
,,,0.001350800000,   0.08000,
,,,0.001350840000,   0.08000,
,,,0.001350880000,   0.08000,
,,,0.001350920000,   0.08000,
,,,0.001350960000,   0.08000,
,,,0.001351000000,   0.12000,
,,,0.001351040000,   0.08000,
,,,0.001351080000,   0.08000,
,,,0.001351120000,   0.08000,
,,,0.001351160000,   0.04000,
,,,0.001351200000,   0.08000,
,,,0.001351240000,   0.08000,
,,,0.001351280000,   0.08000,
,,,0.001351320000,   0.16000,
,,,0.001351360000,   0.08000,
,,,0.001351400000,   0.12000,
,,,0.001351440000,   0.08000,
,,,0.001351480000,   0.08000,
,,,0.001351520000,   0.08000,
,,,0.001351560000,   0.12000,
,,,0.001351600000,   0.08000,
,,,0.001351640000,   0.12000,
,,,0.001351680000,   0.08000,
,,,0.001351720000,   0.08000,
,,,0.001351760000,   0.08000,
,,,0.001351800000,   0.08000,
,,,0.001351840000,   0.12000,
,,,0.001351880000,   0.04000,
,,,0.001351920000,   0.08000,
,,,0.001351960000,   0.12000,
,,,0.001352000000,   0.08000,
,,,0.001352040000,   0.08000,
,,,0.001352080000,   0.08000,
