time,voltage,time_err,voltage_err
-0.0042780000000000006,0.5366666666666667,2.82842712474619e-05,0.03897230529119552
-0.004182000000000001,0.6516666666666667,2.8284271247461936e-05,0.03434690881182086
-0.004086,0.7533333333333334,2.828427124746191e-05,0.036673253690283396
-0.0039900000000000005,0.8450000000000001,2.8284271247461906e-05,0.029635466413829508
-0.0038940000000000003,0.91,2.828427124746192e-05,0.024316750354973157
-0.0037979999999999997,0.975,2.828427124746192e-05,0.019781414201873626
-0.003702,1.0033333333333332,2.82842712474619e-05,0.011293194051465609
-0.003606,1.0233333333333334,2.828427124746192e-05,0.020144406207413413
-0.0035099999999999997,1.0333333333333334,2.8284271247461896e-05,0.015227739752537633
-0.003414,1.0066666666666666,2.8284271247461902e-05,0.015227739752537633
-0.0033179999999999998,0.9883333333333333,2.82842712474619e-05,0.01857222485950148
-0.0032219999999999996,0.9249999999999998,2.82842712474619e-05,0.029635466413829498
-0.003126,0.8583333333333334,2.8284271247461906e-05,0.026320213205603137
-0.00303,0.765,2.8284271247461892e-05,0.029635466413829543
-0.0029340000000000004,0.6783333333333333,2.82842712474619e-05,0.030024144873123666
-0.002838,0.5650000000000001,2.8284271247461892e-05,0.03967257293746222
-0.002742,0.4366666666666666,2.8284271247461902e-05,0.035221864092420306
-0.0026460000000000003,0.3116666666666667,2.8284271247461902e-05,0.03908370801093542
-0.00255,0.17833333333333334,2.8284271247461892e-05,0.047150698889805456
-0.002454,0.04833333333333334,2.82842712474619e-05,0.04565148377670207
-0.0023580000000000003,-0.09833333333333333,2.8284271247461892e-05,0.04410133259020507
-0.002262,-0.245,2.8284271247461906e-05,0.04303689014140634
-0.002166,-0.37333333333333335,2.8284271247461875e-05,0.03852347298744614
-0.0020700000000000002,-0.4916666666666667,2.82842712474619e-05,0.043305453684733305
-0.001974,-0.6183333333333334,2.82842712474619e-05,0.04249467144771536
-0.0018780000000000001,-0.7183333333333334,2.8284271247461896e-05,0.03434690881182083
-0.001782,-0.8183333333333334,2.82842712474619e-05,0.03331883742774094
-0.001686,-0.9066666666666667,2.8284271247461906e-05,0.022586388102931204
-0.00159,-0.9683333333333333,2.828427124746191e-05,0.026320213205603134
-0.0014939999999999999,-1.0233333333333332,2.82842712474619e-05,0.020144406207413413
-0.001398,-1.0516666666666667,2.82842712474619e-05,0.01857222485950148
-0.001302,-1.0750000000000002,2.82842712474619e-05,0.013513278493843537
-0.001206,-1.055,2.82842712474619e-05,0.01978141420187363
-0.00111,-1.03,2.82842712474619e-05,0.017693034738587674
-0.001014,-0.98,2.828427124746191e-05,0.023590712984783564
-0.000918,-0.9166666666666666,2.8284271247461896e-05,0.023343683004870584
-0.0008219999999999999,-0.83,2.82842712474619e-05,0.03387958215439678
-0.000726,-0.735,2.82842712474619e-05,0.032969023669789356
-0.00063,-0.6333333333333333,2.82842712474619e-05,0.03667325369028341
-0.000534,-0.5116666666666667,2.82842712474619e-05,0.03908370801093545
-0.000438,-0.3966666666666667,2.8284271247461906e-05,0.03714444971900293
-0.000342,-0.26333333333333336,2.8284271247461902e-05,0.03714444971900293
-0.00024599999999999996,-0.11666666666666665,2.82842712474619e-05,0.04851415451603581
-0.00015,0.025000000000000005,2.82842712474619e-05,0.04383764512875644
-5.4000000000000005e-05,0.16333333333333333,2.82842712474619e-05,0.04071819021632413
4.2e-05,0.3016666666666667,2.82842712474619e-05,0.03908370801093542
0.000138,0.425,2.8284271247461902e-05,0.03694884830822671
0.00023399999999999997,0.545,2.82842712474619e-05,0.04222095090890509
0.00033,0.66,2.82842712474619e-05,0.02637521893583149
0.000426,0.7600000000000001,2.82842712474619e-05,0.03336230624913198
0.000522,0.8466666666666667,2.82842712474619e-05,0.028078564726521347
0.000618,0.9183333333333333,2.8284271247461902e-05,0.027610122067453988
0.0007139999999999999,0.9783333333333332,2.8284271247461906e-05,0.020359095108162077
0.00081,1.005,2.82842712474619e-05,0.013513278493843537
0.000906,1.0266666666666666,2.82842712474619e-05,0.019261736493723088
0.001002,1.0350000000000001,2.82842712474619e-05,0.013513278493843537
0.001098,1.0033333333333332,2.8284271247461906e-05,0.011293194051465609
0.001194,0.98,2.8284271247461896e-05,0.02359071298478355
0.0012900000000000001,0.9183333333333333,2.8284271247461892e-05,0.027610122067453984
0.001386,0.8483333333333333,2.8284271247461896e-05,0.028842400350369838
0.001482,0.7616666666666667,2.8284271247461906e-05,0.03225801776527703
0.0015780000000000002,0.6616666666666666,2.8284271247461906e-05,0.02884240035036986
0.0016740000000000001,0.555,2.8284271247461896e-05,0.03599516875794643
0.00177,0.4183333333333333,2.8284271247461892e-05,0.03908370801093543
0.0018660000000000003,0.29333333333333333,2.8284271247461896e-05,0.03667325369028339
0.001962,0.16666666666666666,2.82842712474619e-05,0.04197998142662417
0.0020580000000000004,0.024999999999999998,2.8284271247461902e-05,0.04539680126636007
0.002154,-0.11833333333333333,2.8284271247461892e-05,0.04931413649219679
0.00225,-0.25833333333333336,2.828427124746192e-05,0.03908370801093543
0.0023460000000000004,-0.3916666666666666,2.82842712474619e-05,0.040824829046386304
0.0024419999999999997,-0.5066666666666667,2.828427124746192e-05,0.041979981426624194
0.002538,-0.63,2.8284271247461906e-05,0.042935745723925264
0.0026339999999999996,-0.7366666666666667,2.8284271247461902e-05,0.03522186409242031
0.0027300000000000002,-0.8300000000000001,2.82842712474619e-05,0.031759969335216805
0.002826,-0.9116666666666667,2.8284271247461875e-05,0.023529198635010865
0.0029219999999999997,-0.9766666666666666,2.828427124746191e-05,0.0233436830048706
