time,voltage,time_err,voltage_err
-0.0002495,-0.125,7.071067811865473e-06,0.09820121313339039
-0.0002255,-0.4316666666666667,7.071067811865474e-06,0.08421848741926209
-0.0002015,-0.6866666666666666,7.071067811865475e-06,0.07044372818484063
-0.0001775,-0.8716666666666667,7.071067811865475e-06,0.04565148377670207
-0.0001535,-0.9583333333333334,7.071067811865475e-06,0.018572224859501447
-0.0001295,-0.9633333333333333,7.071067811865475e-06,0.035221864092420306
-0.00010550000000000002,-0.8300000000000001,7.0710678118654756e-06,0.05038978502417536
-8.150000000000002e-05,-0.6133333333333333,7.0710678118654756e-06,0.07704694597489227
-5.750000000000001e-05,-0.3383333333333334,7.071067811865475e-06,0.09653414204161212
-3.35e-05,-0.015000000000000001,7.071067811865475e-06,0.09273618495495704
-9.5e-06,0.295,7.071067811865475e-06,0.09045777299741672
1.45e-05,0.5800000000000001,7.071067811865475e-06,0.06877815628968763
3.85e-05,0.7916666666666666,7.0710678118654756e-06,0.05529892417120566
6.25e-05,0.9183333333333333,7.071067811865475e-06,0.027610122067453984
8.649999999999999e-05,0.945,7.071067811865475e-06,0.01978141420187357
0.00011049999999999999,0.8566666666666668,7.071067811865475e-06,0.04400263496721499
0.0001345,0.67,7.071067811865475e-06,0.06903055404170205
0.0001585,0.41333333333333333,7.0710678118654756e-06,0.08143638043264824
0.00018250000000000002,0.10666666666666667,7.071067811865475e-06,0.09262672478786851
0.00020649999999999998,-0.21166666666666667,7.0710678118654756e-06,0.09760909912443644
0.00023050000000000002,-0.5083333333333333,7.071067811865475e-06,0.07954581215805179
0.0002545,-0.7433333333333332,7.071067811865477e-06,0.06558543493308798
0.0002785,-0.91,7.071067811865476e-06,0.03776356652279733
0.0003025,-0.98,7.071067811865474e-06,0.020430156738209984
0.00032649999999999997,-0.9383333333333331,7.071067811865473e-06,0.0372613177048457
0.00035049999999999995,-0.7833333333333333,7.071067811865474e-06,0.062322210896393046
0.0003745,-0.535,7.071067811865476e-06,0.08571946154145231
0.0003985,-0.2466666666666667,7.071067811865477e-06,0.08312728148770555
0.00042249999999999997,0.07333333333333335,7.071067811865475e-06,0.10054921644416843
0.0004465,0.38000000000000006,7.071067811865475e-06,0.09136643851522572
0.0004705,0.6466666666666667,7.071067811865475e-06,0.07239184836806507
0.0004945,0.8333333333333334,7.07106781186548e-06,0.048154341234307674
0.0005185,0.9349999999999999,7.071067811865476e-06,0.023031169805476537
0.0005425,0.94,7.07106781186547e-06,0.026375218935831453
0.0005665000000000001,0.8183333333333334,7.071067811865475e-06,0.0500144906538327
0.0005905,0.615,7.07106781186547e-06,0.07983679003741483
0.0006145,0.33166666666666667,7.071067811865476e-06,0.0932349377818659
0.0006385000000000001,0.021666666666666667,7.071067811865473e-06,0.09508196311680216
0.0006625,-0.2866666666666667,7.071067811865475e-06,0.09111228937614464
0.0006865,-0.5766666666666668,7.07106781186548e-06,0.07452263540969147
0.0007105000000000001,-0.7999999999999999,7.0710678118654756e-06,0.054053113975374094
0.0007345,-0.9416666666666665,7.0710678118654756e-06,0.02632021320560311
0.0007585000000000001,-0.98,7.0710678118654705e-06,0.020430156738209984
0.0007825000000000001,-0.9066666666666666,7.071067811865475e-06,0.04360561059499476
0.0008065,-0.725,7.071067811865476e-06,0.059344242605620844
0.0008305,-0.4633333333333333,7.071067811865476e-06,0.08661090736946657
0.0008544999999999999,-0.16166666666666668,7.071067811865475e-06,0.09096901845595884
0.0008785,0.155,7.071067811865471e-06,0.09820121313339039
0.0009025,0.4583333333333333,7.0710678118654756e-06,0.07998188200633544
0.0009264999999999999,0.7083333333333334,7.0710678118654756e-06,0.0672223220345009
0.0009505,0.8716666666666667,7.07106781186548e-06,0.0353450896493253
0.0009745,0.9483333333333333,7.07106781186547e-06,0.018572224859501423
0.0009985,0.915,7.071067811865473e-06,0.03787852437326
0.0010225,0.7683333333333334,7.07106781186548e-06,0.05654291687979461
0.0010465,0.5366666666666667,7.071067811865476e-06,0.08079316946304346
0.0010705,0.25333333333333335,7.071067811865471e-06,0.08721122118998952
0.0010945,-0.06,7.071067811865484e-06,0.09136643851522573
0.0011185,-0.37166666666666665,7.071067811865475e-06,0.09248579992845278
0.0011425,-0.6483333333333333,7.071067811865479e-06,0.077328585561405
0.0011665,-0.8450000000000001,7.07106781186548e-06,0.049078464240172724
0.0011905,-0.9583333333333334,7.071067811865466e-06,0.027610122067453988
0.0012145,-0.9733333333333333,7.071067811865475e-06,0.025480882290824246
0.0012385,-0.8566666666666668,7.07106781186547e-06,0.051301891368360046
0.0012625,-0.66,7.071067811865471e-06,0.0746003846592251
0.0012865,-0.385,7.071067811865461e-06,0.08968544062928813
0.0013105,-0.075,7.071067811865473e-06,0.09677405329583104
0.0013345,0.24666666666666667,7.071067811865473e-06,0.09111228937614464
0.0013585000000000001,0.5316666666666667,7.071067811865461e-06,0.07596719352953368
0.0013825,0.7616666666666667,7.071067811865471e-06,0.058359207512176464
0.0014065,0.8966666666666668,7.07106781186547e-06,0.02869126009427092
0.0014305000000000001,0.9500000000000001,7.071067811865475e-06,0.01769303473858762
0.0014545,0.8816666666666667,7.071067811865477e-06,0.0433054536847333
0.0014785,0.7116666666666668,7.07106781186548e-06,0.06670288871045123
0.0015024999999999997,0.47,7.071067811865479e-06,0.08021709673564391
0.0015265,0.17,7.071067811865475e-06,0.09155658739627737
0.0015505,-0.15,7.071067811865484e-06,0.09454697475214428
0.0015745000000000002,-0.455,7.071067811865477e-06,0.08240937050982788
0.0015985,-0.7050000000000001,7.071067811865476e-06,0.062205829448624066
0.0016225,-0.8883333333333333,7.07106781186548e-06,0.03726131770484573
0.0016464999999999997,-0.9733333333333333,7.071067811865473e-06,0.01926173649372309
0.0016705000000000001,-0.9583333333333334,7.07106781186547e-06,0.03434690881182083
0.0016944999999999998,-0.82,7.071067811865471e-06,0.0565685424949238
0.0017184999999999998,-0.5850000000000001,7.07106781186548e-06,0.07717850568085932
0.0017425000000000001,-0.30333333333333334,7.071067811865476e-06,0.09206173102239922
0.0017665,0.008333333333333337,7.071067811865477e-06,0.10007243753213563
0.0017904999999999998,0.32833333333333337,7.071067811865484e-06,0.09058585486404196
0.0018145000000000001,0.5966666666666668,7.071067811865479e-06,0.06869381762364168
0.0018384999999999999,0.8016666666666667,7.071067811865479e-06,0.054666313183728145
0.0018624999999999998,0.9216666666666665,7.07106781186548e-06,0.030024144873123663
0.0018865000000000002,0.9483333333333333,7.071067811865477e-06,0.024963741822833778
0.0019105,0.8483333333333333,7.071067811865475e-06,0.044101332590205065
0.0019344999999999998,0.6566666666666667,7.07106781186548e-06,0.07069017929865054
0.0019584999999999997,0.3866666666666667,7.071067811865471e-06,0.08879221796427034
0.0019825,0.08333333333333333,7.07106781186548e-06,0.09206173102239922
0.0020065,-0.23,7.071067811865475e-06,0.08846517369293827
0.0020304999999999998,-0.53,7.071067811865474e-06,0.07846350577899534
0.0020545000000000003,-0.7616666666666667,7.07106781186548e-06,0.061831936778634876
