time,voltage,time_err,voltage_err
0.0013132199999999997,-0.7991666666666667,2.828427124746212e-07,0.06580053301400784
0.0013141799999999999,-0.9991666666666666,2.828427124746212e-07,0.04698905207059147
0.00131514,-1.1241666666666668,2.8284271247461257e-07,0.027649462085602754
0.0013161,-1.1716666666666666,2.828427124746192e-07,0.01434563004713546
0.00131706,-1.1291666666666667,2.828427124746312e-07,0.028271458439897233
0.0013180200000000003,-0.9941666666666666,2.828427124746192e-07,0.06142628432354593
0.00131898,-0.7758333333333334,2.828427124746252e-07,0.07482830588967546
0.0013199399999999997,-0.49750000000000005,2.828427124746299e-07,0.0933087441729361
0.0013208999999999999,-0.18166666666666664,2.8284271247462586e-07,0.09671413127566104
0.00132186,0.15,2.828427124746132e-07,0.09886310253819805
0.00132282,0.46083333333333326,2.828427124746159e-07,0.0893413905083809
0.00132378,0.7374999999999998,2.828427124746239e-07,0.07719258806500733
0.0013247400000000002,0.9491666666666666,2.8284271247460786e-07,0.05867498294152633
0.0013257,1.1008333333333333,2.828427124746079e-07,0.03463055532790137
0.0013266599999999997,1.17,2.8284271247462385e-07,0.013187609467915752
0.0013276199999999998,1.1541666666666666,2.8284271247461585e-07,0.024657068246098344
0.00132858,1.0425000000000002,2.828427124746132e-07,0.04980396352308418
0.00132954,0.8466666666666667,2.8284271247462586e-07,0.06741607772803075
0.0013305,0.5883333333333334,2.828427124746299e-07,0.0766509120548515
0.0013314600000000002,0.285,2.8284271247460987e-07,0.0938546517343382
0.00133242,-0.034166666666666665,2.828427124746192e-07,0.09333980308839156
0.0013333799999999997,-0.3541666666666667,2.828427124746312e-07,0.09296641126336117
0.0013343399999999998,-0.6466666666666666,2.828427124746192e-07,0.07949113522720722
0.0013353,-0.8891666666666668,2.8284271247461257e-07,0.06268740020871447
0.00133626,-1.0566666666666666,2.828427124746212e-07,0.03985480895828573
0.00133722,-1.1558333333333333,2.828427124746212e-07,0.018630658852422842
0.0013381800000000002,-1.1608333333333332,2.828427124746125e-07,0.013805061033727011
0.00133914,-1.0891666666666666,2.828427124746192e-07,0.037753970901622774
0.0013401,-0.9141666666666666,2.828427124746239e-07,0.06788203749514855
0.0013410599999999998,-0.6625,2.8284271247460786e-07,0.08221128664711382
0.00134202,-0.3758333333333333,2.828427124746099e-07,0.09398966949093125
0.00134298,-0.0425,2.828427124746299e-07,0.10014120465405445
0.00134394,0.27666666666666667,2.8284271247462586e-07,0.09612793407821126
0.0013449000000000002,0.5766666666666667,2.828427124746132e-07,0.08395996285324833
0.0013458600000000002,0.8241666666666667,2.8284271247462586e-07,0.06486887554515458
0.00134682,1.0208333333333333,2.828427124746299e-07,0.04735771978451253
0.0013477799999999998,1.1391666666666667,2.828427124746099e-07,0.026029526155580594
0.00134874,1.1716666666666666,2.828427124746079e-07,0.014345630047135459
0.0013497,1.1125,2.8284271247462385e-07,0.03165713052447228
0.00135066,0.9700000000000001,2.828427124746159e-07,0.05897678246195886
0.0013516200000000002,0.7433333333333335,2.828427124746132e-07,0.07568048778835967
0.0013525800000000001,0.4708333333333334,2.8284271247462586e-07,0.0856644955457128
0.00135354,0.1625,2.828427124746212e-07,0.09478809317997515
0.0013545,-0.1708333333333333,2.8284271247461257e-07,0.09527610525144307
0.00135546,-0.48666666666666664,2.828427124746192e-07,0.07992750338338768
0.0013564199999999999,-0.7516666666666666,2.828427124746312e-07,0.0724518830833184
0.00135738,-0.9641666666666667,2.828427124746192e-07,0.05436724290829245
0.0013583400000000002,-1.1091666666666666,2.828427124746125e-07,0.03775397090162273
0.0013593000000000001,-1.1733333333333331,2.828427124746212e-07,0.015227739752537633
0.00136026,-1.14,2.8284271247462586e-07,0.025021729686848907
0.00136122,-1.0266666666666666,2.828427124746132e-07,0.05061935243145367
0.00136218,-0.8191666666666667,2.828427124746159e-07,0.07186440533131258
0.0013631399999999999,-0.555,2.8284271247462385e-07,0.08752639353484977
0.0013641,-0.24833333333333332,2.8284271247460786e-07,0.09397810414118288
0.0013650600000000002,0.08416666666666667,2.8284271247460987e-07,0.0954584665735822
0.0013660200000000001,0.40166666666666667,2.828427124746299e-07,0.08805466023105078
0.00136698,0.6816666666666666,2.828427124746159e-07,0.08084696583087067
0.00136794,0.9133333333333332,2.828427124746132e-07,0.05768480070073969
0.0013689,1.0791666666666668,2.8284271247462586e-07,0.03888854382179553
0.0013698599999999999,1.1641666666666666,2.828427124746299e-07,0.019541854005467707
0.00137082,1.16,2.828427124746099e-07,0.019560385876873008
0.0013717800000000002,1.0683333333333334,2.8284271247460786e-07,0.04410133259020509
0.0013727400000000001,0.8883333333333333,2.8284271247462385e-07,0.07025832252522095
0.0013737,0.6425,2.828427124746192e-07,0.08388656937638544
0.00137466,0.34833333333333333,2.8284271247461257e-07,0.09248579992845278
0.00137562,0.026666666666666672,2.828427124746212e-07,0.10037610432189814
0.0013765799999999999,-0.2966666666666667,2.828427124746212e-07,0.09540151610620408
0.00137754,-0.5983333333333333,2.8284271247461257e-07,0.08585461253044953
0.0013785000000000002,-0.8483333333333333,2.828427124746192e-07,0.06591606432601906
0.00137946,-1.0316666666666667,2.828427124746312e-07,0.03863616988248717
0.00138042,-1.14,2.828427124746192e-07,0.02828427124746184
0.00138138,-1.1616666666666666,2.828427124746099e-07,0.013077250963165902
0.00138234,-1.1083333333333334,2.828427124746299e-07,0.028232985128663936
0.0013832999999999999,-0.9491666666666667,2.8284271247462586e-07,0.0664580067912563
0.00138426,-0.715,2.828427124746132e-07,0.07512308740240622
0.0013852200000000002,-0.43,2.8284271247461585e-07,0.09193570532194485
0.00138618,-0.11083333333333334,2.828427124746239e-07,0.09744191878361122
0.00138714,0.2175,2.828427124746099e-07,0.09551917631281302
0.0013881,0.5225000000000001,2.828427124746079e-07,0.08326228855641774
0.0013890600000000001,0.7841666666666667,2.8284271247462385e-07,0.07150048140103471
0.0013900199999999998,0.9891666666666667,2.8284271247461585e-07,0.05686877852578244
0.00139098,1.125,2.828427124746132e-07,0.03189657198427163
0.0013919400000000001,1.1708333333333334,2.8284271247462586e-07,0.01316010660280158
0.0013929,1.1333333333333333,2.828427124746299e-07,0.02407717061715377
0.00139386,1.0041666666666667,2.828427124746252e-07,0.05686877852578246
0.00139482,0.7933333333333333,2.828427124746192e-07,0.07498792173275041
0.0013957800000000001,0.5283333333333333,2.828427124746312e-07,0.09039366400779218
0.0013967399999999998,0.21583333333333332,2.828427124746192e-07,0.09762023430072034
0.0013977,-0.10583333333333333,2.8284271247461257e-07,0.09717383198777542
0.0013986600000000001,-0.42583333333333334,2.828427124746212e-07,0.08914651675346245
0.00139962,-0.6983333333333333,2.828427124746212e-07,0.07124157717822213
0.00140058,-0.9233333333333335,2.8284271247461257e-07,0.05522024413490799
0.00140154,-1.0866666666666667,2.828427124746159e-07,0.0371444497190029
0.0014025,-1.1624999999999999,2.828427124746239e-07,0.01893926218663002
0.0014034599999999998,-1.1524999999999999,2.8284271247460786e-07,0.021110475454452507
0.00140442,-1.0575,2.828427124746099e-07,0.04099310652547204
0.0014053800000000001,-0.8591666666666665,2.828427124746299e-07,0.07113469566629374
0.00140634,-0.6066666666666666,2.8284271247462586e-07,0.07883205409998642
0.0014073,-0.30583333333333335,2.8284271247462724e-07,0.09591285295683181
0.00140826,0.025833333333333333,2.8284271247462586e-07,0.09788709852667518
0.00140922,0.3441666666666667,2.828427124746299e-07,0.09193176423501466
0.0014101799999999998,0.6333333333333333,2.828427124746099e-07,0.08228617437184463
0.00141114,0.8758333333333335,2.828427124746079e-07,0.06952739007768442
0.0014118000000000002,1.0,1.0954451150104578e-07,0.022360679774997918
