Record Length,2.500000e+03,,   0.000225000000,  -0.44000,
Sample Interval,1.000000e-07,,   0.000225100000,  -0.44000,
Trigger Point,-2.250000000000e+03,,   0.000225200000,  -0.36000,
,,,   0.000225300000,  -0.40000,
,,,   0.000225400000,  -0.44000,
,,,   0.000225500000,  -0.40000,
Source,MATH,,   0.000225600000,  -0.40000,
Vertical Units,V,,   0.000225700000,  -0.40000,
Vertical Scale,1.000000e+00,,   0.000225800000,  -0.48000,
Vertical Offset,0.000000e+00,,   0.000225900000,  -0.36000,
Horizontal Units,s,,   0.000226000000,  -0.40000,
Horizontal Scale,2.500000e-05,,   0.000226100000,  -0.40000,
Pt Fmt,Y,,   0.000226200000,  -0.40000,
Yzero,0.000000e+00,,   0.000226300000,  -0.40000,
Probe Atten,1.000000e+00,,   0.000226400000,  -0.44000,
Model Number,TDS1002B,,   0.000226500000,  -0.32000,
Serial Number,C010776,,   0.000226600000,  -0.32000,
Firmware Version,FV:v21.20,,   0.000226700000,  -0.36000,
,,,0.000226800000,  -0.32000,
,,,0.000226900000,  -0.32000,
,,,0.000227000000,  -0.24000,
,,,0.000227100000,  -0.28000,
,,,0.000227200000,  -0.32000,
,,,0.000227300000,  -0.28000,
,,,0.000227400000,  -0.24000,
,,,0.000227500000,  -0.20000,
,,,0.000227600000,  -0.28000,
,,,0.000227700000,  -0.28000,
,,,0.000227800000,  -0.20000,
,,,0.000227900000,  -0.20000,
,,,0.000228000000,  -0.20000,
,,,0.000228100000,  -0.16000,
,,,0.000228200000,  -0.16000,
,,,0.000228300000,  -0.24000,
,,,0.000228400000,  -0.16000,
,,,0.000228500000,  -0.16000,
,,,0.000228600000,  -0.12000,
,,,0.000228700000,  -0.08000,
,,,0.000228800000,  -0.20000,
,,,0.000228900000,  -0.08000,
,,,0.000229000000,  -0.12000,
,,,0.000229100000,  -0.08000,
,,,0.000229200000,  -0.08000,
,,,0.000229300000,  -0.04000,
,,,0.000229400000,  -0.08000,
,,,0.000229500000,  -0.04000,
,,,0.000229600000,   0.00000,
,,,0.000229700000,  -0.04000,
,,,0.000229800000,  -0.08000,
,,,0.000229900000,  -0.04000,
,,,0.000230000000,   0.04000,
,,,0.000230100000,   0.00000,
,,,0.000230200000,   0.00000,
,,,0.000230300000,   0.04000,
,,,0.000230400000,   0.00000,
,,,0.000230500000,   0.04000,
,,,0.000230600000,   0.04000,
,,,0.000230700000,   0.04000,
,,,0.000230800000,   0.04000,
,,,0.000230900000,   0.04000,
,,,0.000231000000,   0.08000,
,,,0.000231100000,   0.08000,
,,,0.000231200000,   0.08000,
,,,0.000231300000,   0.12000,
,,,0.000231400000,   0.08000,
,,,0.000231500000,   0.12000,
,,,0.000231600000,   0.16000,
,,,0.000231700000,   0.16000,
,,,0.000231800000,   0.12000,
,,,0.000231900000,   0.16000,
,,,0.000232000000,   0.12000,
,,,0.000232100000,   0.16000,
,,,0.000232200000,   0.16000,
,,,0.000232300000,   0.16000,
,,,0.000232400000,   0.16000,
,,,0.000232500000,   0.20000,
,,,0.000232600000,   0.20000,
,,,0.000232700000,   0.24000,
,,,0.000232800000,   0.24000,
,,,0.000232900000,   0.20000,
,,,0.000233000000,   0.24000,
,,,0.000233100000,   0.28000,
,,,0.000233200000,   0.24000,
,,,0.000233300000,   0.32000,
,,,0.000233400000,   0.28000,
,,,0.000233500000,   0.32000,
,,,0.000233600000,   0.32000,
,,,0.000233700000,   0.28000,
,,,0.000233800000,   0.28000,
,,,0.000233900000,   0.32000,
,,,0.000234000000,   0.32000,
,,,0.000234100000,   0.32000,
,,,0.000234200000,   0.36000,
,,,0.000234300000,   0.36000,
,,,0.000234400000,   0.32000,
,,,0.000234500000,   0.36000,
,,,0.000234600000,   0.32000,
,,,0.000234700000,   0.32000,
,,,0.000234800000,   0.36000,
,,,0.000234900000,   0.44000,
,,,0.000235000000,   0.40000,
,,,0.000235100000,   0.40000,
,,,0.000235200000,   0.44000,
,,,0.000235300000,   0.44000,
,,,0.000235400000,   0.44000,
,,,0.000235500000,   0.44000,
,,,0.000235600000,   0.52000,
,,,0.000235700000,   0.40000,
,,,0.000235800000,   0.44000,
,,,0.000235900000,   0.44000,
,,,0.000236000000,   0.52000,
,,,0.000236100000,   0.48000,
,,,0.000236200000,   0.52000,
,,,0.000236300000,   0.44000,
,,,0.000236400000,   0.52000,
,,,0.000236500000,   0.52000,
,,,0.000236600000,   0.48000,
,,,0.000236700000,   0.52000,
,,,0.000236800000,   0.48000,
,,,0.000236900000,   0.52000,
,,,0.000237000000,   0.56000,
,,,0.000237100000,   0.56000,
,,,0.000237200000,   0.56000,
,,,0.000237300000,   0.60000,
,,,0.000237400000,   0.56000,
,,,0.000237500000,   0.52000,
,,,0.000237600000,   0.56000,
,,,0.000237700000,   0.56000,
,,,0.000237800000,   0.56000,
,,,0.000237900000,   0.60000,
,,,0.000238000000,   0.64000,
,,,0.000238100000,   0.56000,
,,,0.000238200000,   0.60000,
,,,0.000238300000,   0.56000,
,,,0.000238400000,   0.60000,
,,,0.000238500000,   0.60000,
,,,0.000238600000,   0.64000,
,,,0.000238700000,   0.60000,
,,,0.000238800000,   0.60000,
,,,0.000238900000,   0.60000,
,,,0.000239000000,   0.64000,
,,,0.000239100000,   0.60000,
,,,0.000239200000,   0.68000,
,,,0.000239300000,   0.68000,
,,,0.000239400000,   0.64000,
,,,0.000239500000,   0.64000,
,,,0.000239600000,   0.64000,
,,,0.000239700000,   0.64000,
,,,0.000239800000,   0.64000,
,,,0.000239900000,   0.64000,
,,,0.000240000000,   0.68000,
,,,0.000240100000,   0.72000,
,,,0.000240200000,   0.64000,
,,,0.000240300000,   0.68000,
,,,0.000240400000,   0.68000,
,,,0.000240500000,   0.68000,
,,,0.000240600000,   0.64000,
,,,0.000240700000,   0.64000,
