time,voltage,time_err,voltage_err
0.00131002,-0.56,2.8284271247462586e-07,0.020430156738209956
0.00131098,-0.5533333333333333,2.828427124746132e-07,0.025480882290824243
0.00131194,-0.525,2.8284271247462586e-07,0.021467872861962643
0.0013128999999999999,-0.47,2.828427124746299e-07,0.02948839123097943
0.00131386,-0.4050000000000001,2.828427124746099e-07,0.029635466413829522
0.0013148200000000002,-0.315,2.8284271247460786e-07,0.03400767176874115
0.0013157800000000001,-0.205,2.8284271247462385e-07,0.03787852437326
0.00131674,-0.085,2.828427124746159e-07,0.03967257293746223
0.0013177,0.035,2.828427124746132e-07,0.03599516875794644
0.00131866,0.15833333333333335,2.8284271247462586e-07,0.04166811591682507
0.0013196199999999999,0.26166666666666666,2.828427124746212e-07,0.03331883742774097
0.00132058,0.36000000000000004,2.8284271247461257e-07,0.031207579904219764
0.0013215400000000002,0.44166666666666665,2.828427124746192e-07,0.030024144873123663
0.0013225,0.49666666666666665,2.828427124746312e-07,0.026154501926331793
0.00132346,0.52,2.828427124746192e-07,0.020430156738209984
0.00132442,0.5266666666666667,2.8284271247461257e-07,0.022586388102931218
0.00132538,0.5016666666666666,2.828427124746299e-07,0.02632021320560316
0.0013263399999999999,0.4433333333333333,2.8284271247462586e-07,0.03318808935992426
0.0013273,0.3666666666666667,2.828427124746132e-07,0.03667325369028339
0.0013282600000000002,0.26166666666666666,2.8284271247461585e-07,0.04565148377670208
0.00132922,0.15833333333333335,2.828427124746239e-07,0.04788270693254931
0.00133018,0.04,2.8284271247460786e-07,0.03912077175374606
0.00133114,-0.08666666666666667,2.828427124746099e-07,0.03667325369028338
0.0013321,-0.20333333333333337,2.828427124746299e-07,0.04400263496721498
0.0013330599999999998,-0.30500000000000005,2.8284271247461585e-07,0.03296902366978934
0.00133402,-0.4033333333333333,2.828427124746132e-07,0.038972305291195504
0.0013349800000000002,-0.4883333333333333,2.8284271247462586e-07,0.028842400350369852
0.00133594,-0.5516666666666667,2.828427124746299e-07,0.023529198635010865
0.0013369,-0.5633333333333334,2.828427124746099e-07,0.020144406207413378
0.00133786,-0.555,2.828427124746079e-07,0.024494897427831775
0.0013388200000000001,-0.52,2.8284271247462385e-07,0.026375218935831505
0.0013397799999999998,-0.4666666666666666,2.828427124746192e-07,0.03265986323710904
0.00134074,-0.39000000000000007,2.8284271247461257e-07,0.03776356652279733
0.0013417000000000001,-0.2916666666666667,2.828427124746212e-07,0.04166811591682507
0.00134266,-0.18000000000000002,2.828427124746212e-07,0.044134182749389635
0.00134362,-0.065,2.8284271247461257e-07,0.040539835481530576
0.00134458,0.051666666666666666,2.828427124746192e-07,0.03434690881182084
0.00134554,0.16166666666666665,2.828427124746312e-07,0.04166811591682507
0.0013464999999999998,0.27666666666666667,2.8284271247460786e-07,0.03102126432916155
0.00134746,0.36333333333333334,2.828427124746099e-07,0.03102126432916154
0.0013484200000000001,0.4483333333333333,2.828427124746299e-07,0.02884240035036983
0.00134938,0.5,2.8284271247462586e-07,0.03336230624913199
0.00135034,0.5283333333333333,2.828427124746132e-07,0.02035909510816208
0.0013513,0.5316666666666667,2.828427124746159e-07,0.024963741822833823
0.00135226,0.49833333333333335,2.828427124746239e-07,0.023529198635010885
0.0013532199999999998,0.4283333333333334,2.828427124746099e-07,0.030024144873123666
0.00135418,0.35000000000000003,2.828427124746079e-07,0.029488391230979422
0.0013551400000000001,0.24666666666666667,2.8284271247462385e-07,0.03472458929129725
0.0013561,0.1366666666666667,2.828427124746159e-07,0.03714444971900293
0.00135706,0.028333333333333335,2.828427124746132e-07,0.03996375169169384
0.00135802,-0.09166666666666667,2.8284271247462586e-07,0.03631584474730203
0.00135898,-0.22166666666666668,2.828427124746299e-07,0.04410133259020508
0.0013599399999999998,-0.33666666666666667,2.828427124746252e-07,0.037144449719002916
0.0013609,-0.4166666666666667,2.828427124746192e-07,0.03318808935992427
0.0013618600000000001,-0.49,2.828427124746312e-07,0.024316750354973164
0.00136282,-0.535,2.828427124746192e-07,0.02303116980547659
0.00136378,-0.5583333333333335,2.8284271247461257e-07,0.022001317483607483
0.00136474,-0.5516666666666667,2.828427124746212e-07,0.026320213205603134
0.0013657,-0.5233333333333333,2.828427124746212e-07,0.028691260094270907
0.0013666599999999998,-0.4566666666666666,2.828427124746132e-07,0.02334368300487058
0.00136762,-0.3766666666666667,2.828427124746159e-07,0.03318808935992428
0.00136858,-0.28500000000000003,2.828427124746239e-07,0.039672572937462236
0.00136954,-0.17500000000000002,2.8284271247460786e-07,0.038785923040285594
0.0013705,-0.05666666666666667,2.828427124746099e-07,0.04555614468807232
0.00137146,0.06833333333333333,2.828427124746299e-07,0.03818338662943288
0.00137242,0.18500000000000003,2.8284271247462586e-07,0.04383764512875644
0.0013733799999999998,0.2883333333333334,2.8284271247462724e-07,0.037261317704845726
0.00137434,0.3783333333333334,2.8284271247462586e-07,0.031161105448196537
0.0013753,0.4549999999999999,2.828427124746299e-07,0.023031169805476558
0.00137626,0.5083333333333333,2.828427124746099e-07,0.01857222485950148
0.00137722,0.5266666666666667,2.828427124746079e-07,0.025480882290824253
0.00137818,0.525,2.8284271247462385e-07,0.024494897427831803
0.00137914,0.48166666666666663,2.828427124746159e-07,0.027610122067454
0.0013800999999999998,0.4200000000000001,2.828427124746132e-07,0.0288926047405846
0.00138106,0.3333333333333333,2.828427124746212e-07,0.034724589291297236
0.00138202,0.23666666666666666,2.828427124746212e-07,0.03522186409242031
0.00138298,0.11833333333333333,2.8284271247461257e-07,0.04488310098047135
0.00138394,0.0,2.828427124746192e-07,0.04252876264569559
0.0013848999999999999,-0.12166666666666666,2.828427124746312e-07,0.03996375169169385
0.00138586,-0.23166666666666666,2.828427124746192e-07,0.04249467144771537
0.0013868199999999998,-0.34,2.828427124746252e-07,0.035386069477175305
0.00138778,-0.425,2.828427124746299e-07,0.035015524507305884
0.00138874,-0.49833333333333335,2.8284271247462586e-07,0.026320213205603155
0.0013897,-0.5466666666666667,2.828427124746132e-07,0.03045547950507524
0.00139066,-0.5633333333333334,2.828427124746159e-07,0.020144406207413375
0.0013916199999999999,-0.5533333333333333,2.8284271247462385e-07,0.022586388102931197
0.00139258,-0.5116666666666667,2.8284271247460786e-07,0.02632021320560316
0.0013935399999999998,-0.45166666666666666,2.828427124746099e-07,0.027610122067453984
0.0013945,-0.37166666666666676,2.8284271247462385e-07,0.030024144873123687
0.00139546,-0.27166666666666667,2.828427124746159e-07,0.04565148377670207
0.00139642,-0.16,2.828427124746132e-07,0.037300192329612555
0.00139738,-0.04,2.8284271247462586e-07,0.04718142596956708
0.0013983400000000003,0.07833333333333334,2.828427124746299e-07,0.03996375169169384
0.0013993,0.19500000000000003,2.828427124746099e-07,0.04138892941670356
0.0014002599999999997,0.2933333333333334,2.8284271247460786e-07,0.03472458929129724
0.00140122,0.40166666666666667,2.828427124746312e-07,0.027610122067453998
0.00140218,0.4666666666666666,2.828427124746192e-07,0.03265986323710904
0.00140314,0.5133333333333333,2.8284271247461257e-07,0.02548088229082426
0.0014041000000000001,0.5283333333333333,2.828427124746212e-07,0.01659404467996215
0.0014050600000000003,0.515,2.828427124746212e-07,0.021467872861962643
0.00140602,0.4766666666666666,2.8284271247461257e-07,0.026154501926331782
0.0014069799999999997,0.4116666666666667,2.828427124746192e-07,0.030024144873123677
0.0014079399999999999,0.325,2.8284271247462385e-07,0.0296354664138295
0.0014086,0.26222222222222225,1.0954451150106559e-07,0.029059326290271168
